time 	 desired_ee_pos 	 ee_pos
0.552116	3.65647 1.38594	3.65647  1.3859
0.553116	3.65647 1.38594	3.65647  1.3859
0.554117	3.65647 1.38594	3.65647  1.3859
0.555115	3.65647 1.38594	3.65647  1.3859
0.556115	3.65647 1.38594	3.65647  1.3859
0.557115	3.65647 1.38594	3.65647  1.3859
0.558118	3.65647 1.38594	3.65647  1.3859
0.559115	3.65647 1.38594	3.65647  1.3859
0.560116	3.65647 1.38594	3.65647  1.3859
0.561132	3.65647 1.38594	3.65647  1.3859
0.562141	3.65647 1.38594	3.65647  1.3859
0.563144	3.65647 1.38594	3.65647  1.3859
0.564118	3.65647 1.38594	3.65647  1.3859
0.565117	3.65647 1.38594	3.65647  1.3859
0.566117	3.65647 1.38594	3.65647  1.3859
0.567116	3.65647 1.38594	3.65647  1.3859
0.568119	3.65647 1.38594	3.65647  1.3859
0.569116	3.65647 1.38594	3.65647  1.3859
0.570117	3.65647 1.38594	3.65647  1.3859
0.571116	3.65647 1.38594	3.65647  1.3859
0.572116	3.65647 1.38594	3.65647  1.3859
0.573115	3.65647 1.38594	3.65647  1.3859
0.574116	3.65647 1.38594	3.65647  1.3859
0.575115	3.65647 1.38594	3.65647  1.3859
0.576115	3.65647 1.38594	3.65647  1.3859
0.577115	3.65647 1.38594	3.65647  1.3859
0.578117	3.65647 1.38594	3.65647  1.3859
0.579115	3.65647 1.38594	3.65647  1.3859
0.58012	3.65647 1.38594	3.65647  1.3859
0.581118	3.65647 1.38594	3.65647  1.3859
0.582124	3.65647 1.38594	3.65647  1.3859
0.583122	3.65647 1.38594	3.65647  1.3859
0.58412	3.65647 1.38594	3.65647  1.3859
0.58512	3.65647 1.38594	3.65647  1.3859
0.586124	3.65647 1.38594	3.65647  1.3859
0.58712	3.65647 1.38594	3.65647  1.3859
0.58812	3.65647 1.38594	3.65647  1.3859
0.589121	3.65647 1.38594	3.65647  1.3859
0.590122	3.65647 1.38594	3.65647  1.3859
0.59112	3.65647 1.38594	3.65647  1.3859
0.592119	3.65647 1.38594	3.65647  1.3859
0.593122	3.65647 1.38594	3.65647  1.3859
0.594122	3.65647 1.38594	3.65647  1.3859
0.595143	3.65647 1.38594	3.65647  1.3859
0.596126	3.65647 1.38594	3.65647  1.3859
0.597123	3.65647 1.38594	3.65647  1.3859
0.598121	3.65647 1.38594	3.65647  1.3859
0.599121	3.65647 1.38594	3.65647  1.3859
0.600126	3.65647 1.38594	3.65647  1.3859
0.601117	3.65647 1.38594	3.65647  1.3859
0.602118	3.65647 1.38594	3.65647  1.3859
0.603119	3.65647 1.38594	3.65647  1.3859
0.604119	3.65647 1.38594	3.65647  1.3859
0.605116	3.65647 1.38594	3.65647  1.3859
0.606117	3.65647 1.38594	3.65647  1.3859
0.607116	3.65647 1.38594	3.65647  1.3859
0.608115	3.65647 1.38594	3.65647  1.3859
0.609119	3.65647 1.38594	3.65647  1.3859
0.610117	3.65647 1.38594	3.65647  1.3859
0.611119	3.65647 1.38594	3.65647  1.3859
0.612116	3.65647 1.38594	3.65647  1.3859
0.613116	3.65647 1.38594	3.65647  1.3859
0.614117	3.65647 1.38594	3.65647  1.3859
0.61512	3.65647 1.38594	3.65647  1.3859
0.616118	3.65647 1.38594	3.65647  1.3859
0.617116	3.65647 1.38594	3.65647  1.3859
0.618117	3.65647 1.38594	3.65647  1.3859
0.619115	3.65647 1.38594	3.65647  1.3859
0.620115	3.65647 1.38594	3.65647  1.3859
0.621115	3.65647 1.38594	3.65647  1.3859
0.622117	3.65647 1.38594	3.65647  1.3859
0.623116	3.65647 1.38594	3.65647  1.3859
0.624116	3.65647 1.38594	3.65647  1.3859
0.625115	3.65647 1.38594	3.65647  1.3859
0.626116	3.65647 1.38594	3.65647  1.3859
0.627115	3.65647 1.38594	3.65647  1.3859
0.62816	3.65647 1.38594	3.65647  1.3859
0.629123	3.65647 1.38594	3.65647  1.3859
0.630124	3.65647 1.38594	3.65647  1.3859
0.631117	3.65647 1.38594	3.65647  1.3859
0.632121	3.65647 1.38594	3.65647  1.3859
0.633117	3.65647 1.38594	3.65647  1.3859
0.634117	3.65647 1.38594	3.65647  1.3859
0.635116	3.65647 1.38594	3.65647  1.3859
0.636116	3.65647 1.38594	3.65647  1.3859
0.637116	3.65647 1.38594	3.65647  1.3859
0.638117	3.65647 1.38594	3.65647  1.3859
0.639115	3.65647 1.38594	3.65647  1.3859
0.640115	3.65647 1.38594	3.65647  1.3859
0.641115	3.65647 1.38594	3.65647  1.3859
0.642117	3.65647 1.38594	3.65647  1.3859
0.643116	3.65647 1.38594	3.65647  1.3859
0.644116	3.65647 1.38594	3.65647  1.3859
0.645115	3.65647 1.38594	3.65647  1.3859
0.646117	3.65647 1.38594	3.65647  1.3859
0.647115	3.65647 1.38594	3.65647  1.3859
0.648117	3.65647 1.38594	3.65647  1.3859
0.649118	3.65647 1.38594	3.65647  1.3859
0.650127	3.65647 1.38594	3.65647  1.3859
0.651181	3.65647 1.38594	3.65647  1.3859
0.652137	3.65647 1.38594	3.65647  1.3859
0.653129	3.65647 1.38594	3.65647  1.3859
0.654125	3.65647 1.38594	3.65647  1.3859
0.655121	3.65647 1.38594	3.65647  1.3859
0.656123	3.65647 1.38594	3.65647  1.3859
0.65712	3.65647 1.38594	3.65647  1.3859
0.658122	3.65647 1.38594	3.65647  1.3859
0.65912	3.65647 1.38594	3.65647  1.3859
0.660123	3.65647 1.38594	3.65647  1.3859
0.661121	3.65647 1.38594	3.65647  1.3859
0.662122	3.65647 1.38594	3.65647  1.3859
0.663124	3.65647 1.38594	3.65647  1.3859
0.664119	3.65647 1.38594	3.65647  1.3859
0.665159	3.65647 1.38594	3.65647  1.3859
0.666131	3.65647 1.38594	3.65647  1.3859
0.667125	3.65647 1.38594	3.65647  1.3859
0.668121	3.65647 1.38594	3.65647  1.3859
0.669121	3.65647 1.38594	3.65647  1.3859
0.670148	3.65647 1.38594	3.65647  1.3859
0.671145	3.65647 1.38594	3.65647  1.3859
0.672145	3.65647 1.38594	3.65647  1.3859
0.673144	3.65647 1.38594	3.65647  1.3859
0.674147	3.65647 1.38594	3.65647  1.3859
0.675149	3.65647 1.38594	3.65647  1.3859
0.676146	3.65647 1.38594	3.65647  1.3859
0.677145	3.65647 1.38594	3.65647  1.3859
0.678148	3.65647 1.38594	3.65647  1.3859
0.679145	3.65647 1.38594	3.65647 1.38591
0.680144	3.65647 1.38594	3.65647 1.38591
0.681151	3.65647 1.38594	3.65647 1.38591
0.682154	3.65647 1.38594	3.65647 1.38591
0.683146	3.65647 1.38594	3.65647 1.38591
0.684146	3.65647 1.38594	3.65647 1.38591
0.685145	3.65647 1.38594	3.65647 1.38591
0.686147	3.65647 1.38594	3.65647 1.38591
0.687144	3.65647 1.38594	3.65647 1.38591
0.688144	3.65647 1.38594	3.65647 1.38591
0.689144	3.65647 1.38594	3.65647 1.38591
0.690151	3.65647 1.38594	3.65647 1.38591
0.691145	3.65647 1.38594	3.65647 1.38591
0.692144	3.65647 1.38594	3.65647 1.38591
0.693145	3.65647 1.38594	3.65647 1.38591
0.694146	3.65647 1.38594	3.65647 1.38591
0.695148	3.65647 1.38594	3.65647 1.38591
0.696147	3.65647 1.38594	3.65647 1.38591
0.697148	3.65647 1.38594	3.65647 1.38591
0.698148	3.65647 1.38594	3.65647 1.38591
0.699147	3.65647 1.38594	3.65647 1.38591
0.700146	3.65647 1.38594	3.65647 1.38591
0.701134	3.65647 1.38594	3.65647 1.38591
0.70212	3.65647 1.38594	3.65647 1.38591
0.703117	3.65647 1.38594	3.65647 1.38591
0.704147	3.65647 1.38594	3.65647 1.38591
0.705147	3.65647 1.38594	3.65647 1.38591
0.706155	3.65647 1.38594	3.65647 1.38591
0.707122	3.65647 1.38594	3.65647 1.38591
0.708116	3.65647 1.38594	3.65647 1.38591
0.709115	3.65647 1.38594	3.65647 1.38591
0.710117	3.65647 1.38594	3.65647 1.38591
0.711118	3.65647 1.38594	3.65647 1.38591
0.712119	3.65647 1.38594	3.65647 1.38591
0.713116	3.65647 1.38594	3.65647 1.38591
0.714117	3.65647 1.38594	3.65647 1.38591
0.715121	3.65647 1.38594	3.65647 1.38591
0.716118	3.65647 1.38594	3.65647 1.38591
0.717116	3.65647 1.38594	3.65647 1.38591
0.718116	3.65647 1.38594	3.65647 1.38591
0.719116	3.65647 1.38594	3.65647 1.38591
0.720116	3.65647 1.38594	3.65647 1.38591
0.721117	3.65647 1.38594	3.65647 1.38591
0.722116	3.65647 1.38594	3.65647 1.38591
0.723117	3.65647 1.38594	3.65647 1.38591
0.724116	3.65647 1.38594	3.65647 1.38591
0.725116	3.65647 1.38594	3.65647 1.38591
0.726118	3.65647 1.38594	3.65647 1.38591
0.727116	3.65647 1.38594	3.65647 1.38591
0.728126	3.65647 1.38594	3.65647 1.38591
0.729152	3.65647 1.38594	3.65647 1.38591
0.730146	3.65647 1.38594	3.65647 1.38591
0.731122	3.65647 1.38594	3.65647 1.38591
0.732123	3.65647 1.38594	3.65647 1.38591
0.733126	3.65647 1.38594	3.65647 1.38591
0.734123	3.65647 1.38594	3.65647 1.38591
0.735121	3.65647 1.38594	3.65647 1.38591
0.736124	3.65647 1.38594	3.65647 1.38591
0.737122	3.65647 1.38594	3.65647 1.38591
0.738123	3.65647 1.38594	3.65647 1.38591
0.73912	3.65647 1.38594	3.65647 1.38591
0.740119	3.65647 1.38594	3.65647 1.38591
0.741119	3.65647 1.38594	3.65647 1.38591
0.742121	3.65647 1.38594	3.65647 1.38591
0.743119	3.65647 1.38594	3.65647 1.38591
0.744119	3.65647 1.38594	3.65647 1.38591
0.745121	3.65647 1.38594	3.65647 1.38591
0.746121	3.65647 1.38594	3.65647 1.38591
0.747119	3.65647 1.38594	3.65647 1.38591
0.74812	3.65647 1.38594	3.65647 1.38591
0.749119	3.65647 1.38594	3.65647 1.38591
0.750123	3.65647 1.38594	3.65647 1.38591
0.751125	3.65647 1.38594	3.65647 1.38591
0.75212	3.65647 1.38594	3.65647 1.38591
0.75312	3.65647 1.38594	3.65647 1.38591
0.754122	3.65647 1.38594	3.65647 1.38591
0.75512	3.65647 1.38594	3.65647 1.38591
0.75612	3.65647 1.38594	3.65647 1.38591
0.75712	3.65647 1.38594	3.65647 1.38591
0.758122	3.65647 1.38594	3.65647 1.38591
0.759121	3.65647 1.38594	3.65647 1.38591
0.760123	3.65647 1.38594	3.65647 1.38591
0.76112	3.65647 1.38594	3.65647 1.38591
0.762139	3.65647 1.38594	3.65647 1.38591
0.763142	3.65647 1.38594	3.65647 1.38591
0.764124	3.65647 1.38594	3.65647 1.38591
0.765119	3.65647 1.38594	3.65647 1.38591
0.766121	3.65647 1.38594	3.65647 1.38591
0.76712	3.65647 1.38594	3.65647 1.38591
0.76812	3.65647 1.38594	3.65647 1.38591
0.76912	3.65647 1.38594	3.65647 1.38591
0.770121	3.65647 1.38594	3.65647 1.38591
0.771142	3.65647 1.38594	3.65647 1.38591
0.772117	3.65647 1.38594	3.65647 1.38591
0.773116	3.65647 1.38594	3.65647 1.38591
0.774116	3.65647 1.38594	3.65647 1.38591
0.775116	3.65647 1.38594	3.65647 1.38591
0.776115	3.65647 1.38594	3.65647 1.38591
0.777115	3.65647 1.38594	3.65647 1.38591
0.778115	3.65647 1.38594	3.65647 1.38591
0.779115	3.65647 1.38594	3.65647 1.38591
0.780118	3.65647 1.38594	3.65647 1.38591
0.781116	3.65647 1.38594	3.65647 1.38591
0.782116	3.65647 1.38594	3.65647 1.38591
0.783115	3.65647 1.38594	3.65647 1.38591
0.784115	3.65647 1.38594	3.65647 1.38591
0.785115	3.65647 1.38594	3.65647 1.38591
0.786116	3.65647 1.38594	3.65647 1.38591
0.787115	3.65647 1.38594	3.65647 1.38591
0.788115	3.65647 1.38594	3.65647 1.38591
0.789115	3.65647 1.38594	3.65647 1.38591
0.790116	3.65647 1.38594	3.65647 1.38591
0.791115	3.65647 1.38594	3.65647 1.38591
0.792117	3.65647 1.38594	3.65647 1.38591
0.793126	3.65647 1.38594	3.65647 1.38591
0.79412	3.65647 1.38594	3.65647 1.38591
0.795132	3.65647 1.38594	3.65647 1.38591
0.79613	3.65647 1.38594	3.65647 1.38591
0.797134	3.65647 1.38594	3.65647 1.38591
0.798123	3.65647 1.38594	3.65647 1.38591
0.799121	3.65647 1.38594	3.65647 1.38591
0.80012	3.65647 1.38594	3.65647 1.38591
0.80112	3.65647 1.38594	3.65647 1.38591
0.802121	3.65647 1.38594	3.65647 1.38591
0.80312	3.65647 1.38594	3.65647 1.38591
0.804121	3.65647 1.38594	3.65647 1.38591
0.805155	3.65647 1.38594	3.65647 1.38591
0.806129	3.65647 1.38594	3.65647 1.38591
0.807123	3.65647 1.38594	3.65647 1.38591
0.80812	3.65647 1.38594	3.65647 1.38591
0.809119	3.65647 1.38594	3.65647 1.38591
0.810124	3.65647 1.38594	3.65647 1.38591
0.811119	3.65647 1.38594	3.65647 1.38591
0.812127	3.65647 1.38594	3.65647 1.38591
0.813118	3.65647 1.38594	3.65647 1.38591
0.814125	3.65647 1.38594	3.65647 1.38591
0.815119	3.65647 1.38594	3.65647 1.38591
0.816117	3.65647 1.38594	3.65647 1.38591
0.817116	3.65647 1.38594	3.65647 1.38591
0.818118	3.65647 1.38594	3.65647 1.38591
0.819116	3.65647 1.38594	3.65647 1.38591
0.820115	3.65647 1.38594	3.65647 1.38591
0.821116	3.65647 1.38594	3.65647 1.38591
0.822117	3.65647 1.38594	3.65647 1.38591
0.823116	3.65647 1.38594	3.65647 1.38591
0.824116	3.65647 1.38594	3.65647 1.38591
0.825115	3.65647 1.38594	3.65647 1.38591
0.826118	3.65647 1.38594	3.65647 1.38591
0.827116	3.65647 1.38594	3.65647 1.38591
0.828118	3.65647 1.38594	3.65647 1.38591
0.829126	3.65647 1.38594	3.65647 1.38591
0.830122	3.65647 1.38594	3.65647 1.38591
0.83112	3.65647 1.38594	3.65647 1.38591
0.832125	3.65647 1.38594	3.65647 1.38591
0.833116	3.65647 1.38594	3.65647 1.38591
0.834117	3.65647 1.38594	3.65647 1.38591
0.835116	3.65647 1.38594	3.65647 1.38591
0.836116	3.65647 1.38594	3.65647 1.38591
0.837116	3.65647 1.38594	3.65647 1.38591
0.838118	3.65647 1.38594	3.65647 1.38591
0.839116	3.65647 1.38594	3.65647 1.38591
0.840116	3.65647 1.38594	3.65647 1.38591
0.841116	3.65647 1.38594	3.65647 1.38591
0.842118	3.65647 1.38594	3.65647 1.38591
0.843116	3.65647 1.38594	3.65647 1.38591
0.844117	3.65647 1.38594	3.65647 1.38591
0.845116	3.65647 1.38594	3.65647 1.38591
0.846118	3.65647 1.38594	3.65647 1.38591
0.847116	3.65647 1.38594	3.65647 1.38591
0.848115	3.65647 1.38594	3.65647 1.38591
0.849116	3.65647 1.38594	3.65647 1.38591
0.850117	3.65647 1.38594	3.65647 1.38591
0.851116	3.65647 1.38594	3.65647 1.38591
0.852116	3.65647 1.38594	3.65647 1.38591
0.853116	3.65647 1.38594	3.65647 1.38591
0.854117	3.65647 1.38594	3.65647 1.38591
0.855116	3.65647 1.38594	3.65647 1.38591
0.856116	3.65647 1.38594	3.65647 1.38591
0.857115	3.65647 1.38594	3.65647 1.38591
0.858117	3.65647 1.38594	3.65647 1.38591
0.859116	3.65647 1.38594	3.65647 1.38591
0.860116	3.65647 1.38594	3.65647 1.38591
0.861115	3.65647 1.38594	3.65647 1.38591
0.862122	3.65647 1.38594	3.65647 1.38591
0.863166	3.65647 1.38594	3.65647 1.38591
0.864126	3.65647 1.38594	3.65647 1.38591
0.865129	3.65647 1.38594	3.65647 1.38591
0.866121	3.65647 1.38594	3.65647 1.38591
0.867117	3.65647 1.38594	3.65647 1.38591
0.868116	3.65647 1.38594	3.65647 1.38591
0.869116	3.65647 1.38594	3.65647 1.38591
0.870116	3.65647 1.38594	3.65647 1.38591
0.87112	3.65647 1.38594	3.65647 1.38591
0.872116	3.65647 1.38594	3.65647 1.38591
0.873119	3.65647 1.38594	3.65647 1.38591
0.874117	3.65647 1.38594	3.65647 1.38591
0.875115	3.65647 1.38594	3.65647 1.38591
0.876115	3.65647 1.38594	3.65647 1.38591
0.877116	3.65647 1.38594	3.65647 1.38591
0.87812	3.65647 1.38594	3.65647 1.38591
0.879116	3.65647 1.38594	3.65647 1.38591
0.880115	3.65647 1.38594	3.65647 1.38591
0.881118	3.65647 1.38594	3.65647 1.38591
0.882117	3.65647 1.38594	3.65647 1.38591
0.883115	3.65647 1.38594	3.65647 1.38591
0.884115	3.65647 1.38594	3.65647 1.38591
0.885116	3.65647 1.38594	3.65647 1.38591
0.886115	3.65647 1.38594	3.65647 1.38591
0.887115	3.65647 1.38594	3.65647 1.38591
0.888115	3.65647 1.38594	3.65647 1.38591
0.889115	3.65647 1.38594	3.65647 1.38591
0.890115	3.65647 1.38594	3.65647 1.38591
0.891116	3.65647 1.38594	3.65647 1.38591
0.892115	3.65647 1.38594	3.65647 1.38591
0.893118	3.65647 1.38594	3.65647 1.38591
0.894117	3.65647 1.38594	3.65647 1.38591
0.895117	3.65647 1.38594	3.65647 1.38591
0.896134	3.65647 1.38594	3.65647 1.38591
0.897121	3.65647 1.38594	3.65647 1.38591
0.898126	3.65647 1.38594	3.65647 1.38591
0.899125	3.65647 1.38594	3.65647 1.38591
0.90012	3.65647 1.38594	3.65647 1.38591
0.90112	3.65647 1.38594	3.65647 1.38591
0.902122	3.65647 1.38594	3.65647 1.38591
0.903127	3.65647 1.38594	3.65647 1.38591
0.904123	3.65647 1.38594	3.65647 1.38591
0.905119	3.65647 1.38594	3.65647 1.38591
0.906145	3.65647 1.38594	3.65647 1.38591
0.907129	3.65647 1.38594	3.65647 1.38591
0.908125	3.65647 1.38594	3.65647 1.38591
0.909124	3.65647 1.38594	3.65647 1.38591
0.910127	3.65647 1.38594	3.65647 1.38591
0.911122	3.65647 1.38594	3.65647 1.38591
0.912123	3.65647 1.38594	3.65647 1.38591
0.913121	3.65647 1.38594	3.65647 1.38591
0.914126	3.65647 1.38594	3.65647 1.38591
0.915127	3.65647 1.38594	3.65647 1.38591
0.916128	3.65647 1.38594	3.65647 1.38591
0.917487	3.65647 1.38594	3.65647 1.38591
0.918157	3.65647 1.38594	3.65647 1.38591
0.919122	3.65647 1.38594	3.65647 1.38591
0.920121	3.65647 1.38594	3.65647 1.38591
0.92112	3.65647 1.38594	3.65647 1.38591
0.922125	3.65647 1.38594	3.65647 1.38591
0.923127	3.65647 1.38594	3.65647 1.38591
0.924121	3.65647 1.38594	3.65647 1.38591
0.92512	3.65647 1.38594	3.65647 1.38591
0.926122	3.65647 1.38594	3.65647 1.38591
0.92712	3.65647 1.38594	3.65647 1.38591
0.92812	3.65647 1.38594	3.65647 1.38591
0.929121	3.65647 1.38594	3.65647 1.38591
0.930146	3.65647 1.38594	3.65647 1.38591
0.931137	3.65647 1.38594	3.65647 1.38591
0.932119	3.65647 1.38594	3.65647 1.38591
0.933116	3.65647 1.38594	3.65647 1.38591
0.934119	3.65647 1.38594	3.65647 1.38591
0.935117	3.65647 1.38594	3.65647 1.38591
0.936116	3.65647 1.38594	3.65647 1.38591
0.937115	3.65647 1.38594	3.65647 1.38591
0.938117	3.65647 1.38594	3.65647 1.38591
0.939117	3.65647 1.38594	3.65647 1.38591
0.940116	3.65647 1.38594	3.65647 1.38591
0.941116	3.65647 1.38594	3.65647 1.38591
0.942118	3.65647 1.38594	3.65647 1.38591
0.943116	3.65647 1.38594	3.65647 1.38591
0.944115	3.65647 1.38594	3.65647 1.38591
0.945116	3.65647 1.38594	3.65647 1.38591
0.946118	3.65647 1.38594	3.65647 1.38591
0.947116	3.65647 1.38594	3.65647 1.38591
0.948117	3.65647 1.38594	3.65647 1.38591
0.949116	3.65647 1.38594	3.65647 1.38591
0.950118	3.65647 1.38594	3.65647 1.38591
0.951115	3.65647 1.38594	3.65647 1.38591
0.952115	3.65647 1.38594	3.65647 1.38591
0.953115	3.65647 1.38594	3.65647 1.38591
0.95412	3.65647 1.38594	3.65647 1.38591
0.955117	3.65647 1.38594	3.65647 1.38591
0.956116	3.65647 1.38594	3.65647 1.38591
0.957115	3.65647 1.38594	3.65647 1.38591
0.958116	3.65647 1.38594	3.65647 1.38591
0.959115	3.65647 1.38594	3.65647 1.38591
0.960115	3.65647 1.38594	3.65647 1.38591
0.961126	3.65647 1.38594	3.65647 1.38591
0.962139	3.65647 1.38594	3.65647 1.38591
0.963141	3.65647 1.38594	3.65647 1.38591
0.964129	3.65647 1.38594	3.65647 1.38591
0.96512	3.65647 1.38594	3.65647 1.38591
0.966118	3.65647 1.38594	3.65647 1.38591
0.967117	3.65647 1.38594	3.65647 1.38591
0.968116	3.65647 1.38594	3.65647 1.38591
0.969116	3.65647 1.38594	3.65647 1.38591
0.970117	3.65647 1.38594	3.65647 1.38591
0.971128	3.65647 1.38594	3.65647 1.38591
0.972119	3.65647 1.38594	3.65647 1.38591
0.973118	3.65647 1.38594	3.65647 1.38591
0.974118	3.65647 1.38594	3.65647 1.38591
0.975116	3.65647 1.38594	3.65647 1.38591
0.976116	3.65647 1.38594	3.65647 1.38591
0.977116	3.65647 1.38594	3.65647 1.38591
0.978117	3.65647 1.38594	3.65647 1.38591
0.979118	3.65647 1.38594	3.65647 1.38591
0.980145	3.65647 1.38594	3.65647 1.38591
0.981144	3.65647 1.38594	3.65647 1.38591
0.982146	3.65647 1.38594	3.65647 1.38591
0.983149	3.65647 1.38594	3.65647 1.38591
0.984144	3.65647 1.38594	3.65647 1.38591
0.985144	3.65647 1.38594	3.65647 1.38591
0.986146	3.65647 1.38594	3.65647 1.38591
0.987144	3.65647 1.38594	3.65647 1.38591
0.988144	3.65647 1.38594	3.65647 1.38591
0.989143	3.65647 1.38594	3.65647 1.38591
0.990146	3.65647 1.38594	3.65647 1.38591
0.991143	3.65647 1.38594	3.65647 1.38591
0.992144	3.65647 1.38594	3.65647 1.38591
0.993145	3.65647 1.38594	3.65647 1.38591
0.994146	3.65647 1.38594	3.65647 1.38591
0.99515	3.65647 1.38594	3.65647 1.38591
0.996129	3.65647 1.38594	3.65647 1.38591
0.997126	3.65647 1.38594	3.65647 1.38591
0.998145	3.65647 1.38594	3.65647 1.38591
0.999127	3.65647 1.38594	3.65647 1.38591
1.00012	3.65647 1.38594	3.65647 1.38591
1.00112	3.65647 1.38594	3.65647 1.38591
1.00212	3.65647 1.38594	3.65647 1.38591
1.00312	3.65647 1.38594	3.65647 1.38591
1.00412	3.65647 1.38594	3.65647 1.38591
1.00512	3.65647 1.38594	3.65647 1.38591
1.00613	3.65647 1.38594	3.65647 1.38591
1.00712	3.65647 1.38594	3.65647 1.38591
1.00812	3.65647 1.38594	3.65647 1.38591
1.00912	3.65647 1.38594	3.65647 1.38591
1.01012	3.65647 1.38594	3.65647 1.38591
1.01112	3.65647 1.38594	3.65647 1.38591
1.01212	3.65647 1.38594	3.65647 1.38591
1.01312	3.65647 1.38594	3.65647 1.38591
1.01412	3.65647 1.38594	3.65647 1.38591
1.01514	3.65647 1.38594	3.65647 1.38591
1.01632	3.65647 1.38594	3.65647 1.38591
1.01721	3.65647 1.38594	3.65647 1.38591
1.01814	3.65647 1.38594	3.65647 1.38591
1.01912	3.65647 1.38594	3.65647 1.38591
1.02012	3.65647 1.38594	3.65647 1.38591
1.02112	3.65647 1.38594	3.65647 1.38591
1.02212	3.65647 1.38594	3.65647 1.38591
1.02312	3.65647 1.38594	3.65647 1.38591
1.02412	3.65647 1.38594	3.65647 1.38591
1.02512	3.65647 1.38594	3.65647 1.38591
1.02612	3.65647 1.38594	3.65647 1.38591
1.02712	3.65647 1.38594	3.65647 1.38591
1.02812	3.65647 1.38594	3.65647 1.38591
1.02917	3.65647 1.38594	3.65647 1.38591
1.03012	3.65647 1.38594	3.65647 1.38591
1.03113	3.65647 1.38594	3.65647 1.38591
1.03257	3.65647 1.38594	3.65647 1.38591
1.03357	3.65647 1.38594	3.65647 1.38591
1.03415	3.65647 1.38594	3.65647 1.38591
1.03512	3.65647 1.38594	3.65647 1.38591
1.03612	3.65647 1.38594	3.65647 1.38591
1.03711	3.65647 1.38594	3.65647 1.38591
1.03812	3.65647 1.38594	3.65647 1.38591
1.03912	3.65647 1.38594	3.65647 1.38591
1.04012	3.65647 1.38594	3.65647 1.38591
1.04111	3.65647 1.38594	3.65647 1.38591
1.04212	3.65647 1.38594	3.65647 1.38591
1.04311	3.65647 1.38594	3.65647 1.38591
1.04412	3.65647 1.38594	3.65647 1.38591
1.04512	3.65647 1.38594	3.65647 1.38591
1.04612	3.65647 1.38594	3.65647 1.38591
1.04713	3.65647 1.38594	3.65647 1.38591
1.04813	3.65647 1.38594	3.65647 1.38591
1.04912	3.65647 1.38594	3.65647 1.38591
1.05012	3.65647 1.38594	3.65647 1.38591
1.05112	3.65647 1.38594	3.65647 1.38591
1.05211	3.65647 1.38594	3.65647 1.38591
1.05311	3.65647 1.38594	3.65647 1.38591
1.05412	3.65647 1.38594	3.65647 1.38591
1.05512	3.65647 1.38594	3.65647 1.38591
1.05612	3.65647 1.38594	3.65647 1.38591
1.05712	3.65647 1.38594	3.65647 1.38591
1.05812	3.65647 1.38594	3.65647 1.38591
1.05912	3.65647 1.38594	3.65647 1.38591
1.06011	3.65647 1.38594	3.65647 1.38591
1.06111	3.65647 1.38594	3.65647 1.38591
1.06216	3.65647 1.38594	3.65647 1.38591
1.06314	3.65647 1.38594	3.65647 1.38591
1.06413	3.65647 1.38594	3.65647 1.38591
1.06516	3.65647 1.38594	3.65647 1.38591
1.06615	3.65647 1.38594	3.65647 1.38591
1.06715	3.65647 1.38594	3.65647 1.38591
1.06814	3.65647 1.38594	3.65647 1.38591
1.06914	3.65647 1.38594	3.65647 1.38591
1.07014	3.65647 1.38594	3.65647 1.38591
1.07114	3.65647 1.38594	3.65647 1.38591
1.07215	3.65647 1.38594	3.65647 1.38591
1.07314	3.65647 1.38594	3.65647 1.38591
1.07415	3.65647 1.38594	3.65647 1.38591
1.07514	3.65647 1.38594	3.65647 1.38591
1.07613	3.65647 1.38594	3.65647 1.38591
1.07714	3.65647 1.38594	3.65647 1.38591
1.07815	3.65647 1.38594	3.65647 1.38591
1.07914	3.65647 1.38594	3.65647 1.38591
1.08014	3.65647 1.38594	3.65647 1.38591
1.08114	3.65647 1.38594	3.65647 1.38591
1.08215	3.65647 1.38594	3.65647 1.38591
1.08315	3.65647 1.38594	3.65647 1.38591
1.08414	3.65647 1.38594	3.65647 1.38591
1.08514	3.65647 1.38594	3.65647 1.38591
1.08615	3.65647 1.38594	3.65647 1.38591
1.08714	3.65647 1.38594	3.65647 1.38591
1.08814	3.65647 1.38594	3.65647 1.38591
1.08914	3.65647 1.38594	3.65647 1.38591
1.09014	3.65647 1.38594	3.65647 1.38591
1.09114	3.65647 1.38594	3.65647 1.38591
1.09214	3.65647 1.38594	3.65647 1.38591
1.09314	3.65647 1.38594	3.65647 1.38591
1.09414	3.65647 1.38594	3.65647 1.38591
1.09514	3.65647 1.38594	3.65647 1.38591
1.09615	3.65647 1.38594	3.65647 1.38591
1.09715	3.65647 1.38594	3.65647 1.38591
1.09815	3.65647 1.38594	3.65647 1.38591
